statefips,countyfips,year,FIPS,black,other,white
1,1,2015,1001,7564,809,31999
1,3,2015,1003,13690,2911,138048
1,5,2015,1005,9473,269,10637
1,7,2015,1007,3989,133,13316
1,9,2015,1009,748,463,41839
1,11,2015,1011,5747,126,2381
1,13,2015,1013,6284,191,8487
1,15,2015,1015,17374,1495,68177
1,17,2015,1017,10004,368,15775
1,19,2015,1019,936,178,19042
1,21,2015,1021,3315,372,28639
1,23,2015,1023,4234,42,5922
1,25,2015,1025,7940,165,10522
1,27,2015,1027,1495,90,8785
1,29,2015,1029,392,81,10780
1,31,2015,1031,6717,1479,29741
1,33,2015,1033,6710,483,34291
1,35,2015,1035,4277,64,5315
1,37,2015,1037,2587,82,5910
1,39,2015,1039,3462,351,24885
1,41,2015,1041,2511,224,7750
1,43,2015,1043,817,778,60277
1,45,2015,1045,7127,1038,28695
1,47,2015,1047,19988,236,9558
1,49,2015,1049,1029,1634,49372
1,51,2015,1051,12691,869,47531
1,53,2015,1053,9085,1134,18421
1,55,2015,1055,11690,1342,65160
1,57,2015,1057,1516,95,11165
1,59,2015,1059,1254,457,21491
1,61,2015,1061,1929,319,18059
1,63,2015,1063,5026,34,1284
1,65,2015,1065,6291,51,4841
1,67,2015,1067,3572,123,9550
1,69,2015,1069,19338,1324,56787
1,71,2015,1071,1438,1088,37563
1,73,2015,1073,205255,10485,276385
1,75,2015,1075,1172,35,9428
1,77,2015,1077,6921,1044,63114
1,79,2015,1079,2922,1637,20729
1,81,2015,1081,26886,4801,83942
1,83,2015,1083,9546,1697,57236
1,85,2015,1085,5622,53,2169
1,87,2015,1087,11733,97,2667
1,89,2015,1089,63456,10549,190769
1,91,2015,1091,7504,94,7319
1,93,2015,1093,1040,181,21992
1,95,2015,1095,1712,1465,66303
1,97,2015,1097,103359,10070,192578
1,99,2015,1099,6489,294,9394
1,101,2015,1101,92213,5377,68606
1,103,2015,1103,10915,1831,76780
1,105,2015,1105,4646,47,2297
1,107,2015,1107,6198,146,9881
1,109,2015,1109,8875,850,15142
1,111,2015,1111,3268,167,13696
1,113,2015,1113,18753,827,23502
1,115,2015,1115,6329,878,58293
1,117,2015,1117,18491,4079,130796
1,119,2015,1119,7082,176,2670
1,121,2015,1121,19269,741,41364
1,123,2015,1123,8072,304,23012
1,125,2015,1125,45248,3039,102747
1,127,2015,1127,2948,528,46021
1,129,2015,1129,3012,1025,8584
1,131,2015,1131,5495,34,2489
1,133,2015,1133,177,243,18004
2,13,2015,2013,343,1883,751
2,16,2015,2016,436,2621,1903
2,20,2015,2020,15146,44816,157505
2,50,2015,2050,116,9121,1704
2,60,2015,2060,14,300,391
2,68,2015,2068,31,123,1377
2,70,2015,2070,33,2416,827
2,90,2015,2090,4466,8828,59572
2,100,2015,2100,25,258,1711
2,105,2015,2105,16,721,930
2,110,2015,2110,443,5320,18937
2,122,2015,2122,400,4474,38503
2,130,2015,2130,119,2452,7763
2,150,2015,2150,169,3528,6162
2,164,2015,2164,18,722,329
2,170,2015,2170,1253,6757,63146
2,180,2015,2180,56,4622,1424
2,185,2015,2185,146,3726,3090
2,188,2015,2188,76,3823,873
2,195,2015,2195,66,352,1977
2,198,2015,2198,40,2047,2557
2,220,2015,2220,109,1687,4895
2,230,2015,2230,12,67,828
2,240,2015,2240,95,735,4129
2,261,2015,2261,100,1302,5488
2,270,2015,2270,21,4168,292
2,275,2015,2275,26,353,1465
2,282,2015,2282,28,224,222
2,290,2015,2290,35,2750,1077
4,1,2015,4001,388,35863,12573
4,3,2015,4003,4632,4696,85830
4,5,2015,4005,1740,28060,71101
4,7,2015,4007,358,6149,34812
4,9,2015,4009,680,3632,21656
4,11,2015,4011,142,311,6095
4,12,2015,4012,232,2671,13454
4,13,2015,4013,179206,230810,2617427
4,15,2015,4015,2408,7312,153736
4,17,2015,4017,1001,32764,41770
4,19,2015,4019,32036,58789,669746
4,21,2015,4021,15187,28065,257277
4,23,2015,4023,303,751,31092
4,25,2015,4025,1803,6108,171705
4,27,2015,4027,4359,6375,134937
5,1,2015,5001,3168,181,10454
5,3,2015,5003,3844,151,11512
5,5,2015,5005,150,449,32465
5,7,2015,5007,3454,10845,162737
5,9,2015,5009,139,486,27515
5,11,2015,5011,2373,167,5736
5,13,2015,5013,909,32,3199
5,15,2015,5015,172,596,20203
5,17,2015,5017,4336,97,3845
5,19,2015,5019,3928,238,12541
5,21,2015,5021,77,77,11459
5,23,2015,5023,102,239,19674
5,25,2015,5025,684,36,5550
5,27,2015,5027,6099,281,11203
5,29,2015,5029,1840,236,13702
5,31,2015,5031,9217,1474,64330
5,33,2015,5033,749,1967,42264
5,35,2015,5035,16774,394,17020
5,37,2015,5037,2780,124,9842
5,39,2015,5039,2329,45,3405
5,41,2015,5041,3937,101,4603
5,43,2015,5043,3682,236,9898
5,45,2015,5045,9814,2129,76726
5,47,2015,5047,105,309,12717
5,49,2015,5049,56,100,9304
5,51,2015,5051,5900,1384,67787
5,53,2015,5053,380,133,12977
5,55,2015,5055,366,327,31570
5,57,2015,5057,4628,219,10962
5,59,2015,5059,2875,278,22444
5,61,2015,5061,1955,174,7443
5,63,2015,5063,596,481,26118
5,65,2015,5065,251,144,10346
5,67,2015,5067,2303,174,11030
5,69,2015,5069,28019,773,24237
5,71,2015,5071,422,468,18007
5,73,2015,5073,1899,50,3523
5,75,2015,5075,148,99,12297
5,77,2015,5077,3988,87,3519
5,79,2015,5079,3533,88,7450
5,81,2015,5081,1832,193,7414
5,83,2015,5083,256,459,15706
5,85,2015,5085,3077,1077,47162
5,87,2015,5087,61,308,11343
5,89,2015,5089,87,167,12864
5,91,2015,5091,7662,476,24209
5,93,2015,5093,10191,301,20529
5,95,2015,5095,2120,77,3448
5,97,2015,5097,66,136,6858
5,99,2015,5099,1998,50,4441
5,101,2015,5101,41,108,6046
5,103,2015,5103,7085,203,11064
5,105,2015,5105,173,80,7457
5,107,2015,5107,8044,123,5636
5,109,2015,5109,316,142,7714
5,111,2015,5111,1360,112,16361
5,113,2015,5113,80,430,14517
5,115,2015,5115,1445,1190,43431
5,117,2015,5117,726,39,5673
5,119,2015,5119,99303,9080,183247
5,121,2015,5121,139,125,12976
5,123,2015,5123,10003,299,9668
5,125,2015,5125,5439,1617,80160
5,127,2015,5127,63,462,7254
5,129,2015,5129,35,120,5969
5,131,2015,5131,6198,7111,80304
5,133,2015,5133,614,468,10773
5,135,2015,5135,120,259,12706
5,137,2015,5137,57,131,9567
5,139,2015,5139,9248,394,20008
5,141,2015,5141,94,175,12827
5,143,2015,5143,5478,10319,144184
5,145,2015,5145,2494,950,54020
5,147,2015,5147,1341,38,3775
5,149,2015,5149,320,427,15113
6,1,2015,6001,157789,421079,673487
6,3,2015,6003,17,171,688
6,5,2015,6005,895,1326,28495
6,7,2015,6007,3809,12968,155301
6,9,2015,6009,466,1574,34118
6,11,2015,6011,276,821,13879
6,13,2015,6013,84673,170211,584135
6,15,2015,6015,1007,2468,17472
6,17,2015,6017,1715,9300,131444
6,19,2015,6019,40350,98774,528549
6,21,2015,6021,336,1311,18135
6,23,2015,6023,1974,10211,92431
6,25,2015,6025,5142,7009,111678
6,27,2015,6027,217,1924,11942
6,29,2015,6029,39668,54828,505154
6,31,2015,6031,9029,9158,87260
6,33,2015,6033,1328,3112,45645
6,35,2015,6035,2659,1727,20931
6,37,2015,6037,733382,1432918,5449794
6,39,2015,6039,5333,8441,94404
6,41,2015,6041,6662,17443,178529
6,43,2015,6043,228,825,13286
6,45,2015,6045,917,5815,60115
6,47,2015,6047,8214,21140,149315
6,49,2015,6049,143,478,6392
6,51,2015,6051,136,566,10194
6,53,2015,6053,12904,36525,257557
6,55,2015,6055,2890,11526,93789
6,57,2015,6057,625,2574,76422
6,59,2015,6059,55044,551180,1764197
6,61,2015,6061,5668,26729,249592
6,63,2015,6063,202,683,13999
6,65,2015,6065,126729,172493,1380007
6,67,2015,6067,126608,224990,752865
6,69,2015,6069,767,3300,37476
6,71,2015,6071,148582,168728,1176598
6,73,2015,6073,148727,384424,1946917
6,75,2015,6075,43718,278622,412575
6,77,2015,6077,43884,103816,357897
6,79,2015,6079,5585,13397,198743
6,81,2015,6081,19710,195497,372996
6,83,2015,6083,9341,30366,285670
6,85,2015,6085,45648,563704,827843
6,87,2015,6087,3752,16738,186416
6,89,2015,6089,1840,9187,125929
6,91,2015,6091,25,70,2354
6,93,2015,6093,679,2362,30790
6,95,2015,6095,52649,67404,206390
6,97,2015,6097,8802,29723,349012
6,99,2015,6099,13819,37968,325652
6,101,2015,6101,2100,14566,52268
6,103,2015,6103,576,2590,43578
6,105,2015,6105,154,730,9734
6,107,2015,6107,7190,23889,271197
6,109,2015,6109,1129,1858,40741
6,111,2015,6111,16233,68258,540700
6,113,2015,6113,5297,28818,121609
6,115,2015,6115,2520,6179,43366
8,1,2015,8001,13233,25260,306470
8,3,2015,8003,255,804,10394
8,5,2015,8005,51867,36373,375971
8,7,2015,8007,82,379,9402
8,9,2015,8009,37,58,2679
8,11,2015,8011,430,240,4164
8,13,2015,8013,3233,14401,223813
8,14,2015,8014,769,3585,43698
8,15,2015,8015,334,382,14786
8,17,2015,8017,8,32,1290
8,19,2015,8019,88,170,7440
8,21,2015,8021,70,293,5334
8,23,2015,8023,64,204,2569
8,25,2015,8025,571,254,3953
8,27,2015,8027,59,60,3604
8,29,2015,8029,257,567,22382
8,31,2015,8031,53587,33925,440732
8,33,2015,8033,8,57,1467
8,35,2015,8035,3619,12420,208822
8,37,2015,8037,532,1124,38689
8,39,2015,8039,187,378,18150
8,41,2015,8041,36878,27118,424127
8,43,2015,8043,1824,1215,35302
8,45,2015,8045,541,1178,40006
8,47,2015,8047,59,139,4570
8,49,2015,8049,99,230,11352
8,51,2015,8051,94,414,11957
8,53,2015,8053,2,11,601
8,55,2015,8055,58,371,4966
8,57,2015,8057,5,26,1068
8,59,2015,8059,6023,20099,410281
8,61,2015,8061,8,11,1075
8,63,2015,8063,152,110,5501
8,65,2015,8065,58,192,5385
8,67,2015,8067,314,3281,38763
8,69,2015,8069,3257,9173,241219
8,71,2015,8071,229,614,10209
8,73,2015,8073,293,118,3963
8,75,2015,8075,700,440,15757
8,77,2015,8077,1146,3231,106708
8,79,2015,8079,5,10,603
8,81,2015,8081,85,253,9015
8,83,2015,8083,128,2585,17003
8,85,2015,8085,269,978,29655
8,87,2015,8087,606,547,19025
8,89,2015,8089,192,638,12617
8,91,2015,8091,15,48,3739
8,93,2015,8093,116,331,13062
8,95,2015,8095,34,54,3115
8,97,2015,8097,167,328,14221
8,99,2015,8099,94,206,8133
8,101,2015,8101,3032,5460,112870
8,103,2015,8103,70,134,4548
8,105,2015,8105,75,346,8139
8,107,2015,8107,166,304,18461
8,109,2015,8109,55,211,4455
8,111,2015,8111,5,10,580
8,113,2015,8113,76,148,6100
8,115,2015,8115,18,40,1808
8,117,2015,8117,334,560,24119
8,119,2015,8119,211,464,17953
8,121,2015,8121,46,23,3624
8,123,2015,8123,2914,7355,190065
8,125,2015,8125,41,105,7106
9,1,2015,9001,86347,45053,569095
9,3,2015,9003,100816,39885,538841
9,5,2015,9005,2793,3250,138586
9,7,2015,9007,6954,4438,117329
9,9,2015,9009,90327,32306,531414
9,11,2015,9011,15026,12843,182023
9,13,2015,9013,4469,5344,105117
9,15,2015,9015,2697,2135,84324
10,1,2015,10001,31647,4665,91819
10,3,2015,10003,102619,25512,289985
10,5,2015,10005,19986,4364,145873
11,1,2015,11001,250640,29958,251869
12,1,2015,12001,38139,13982,148009
12,3,2015,12003,2945,239,16904
12,5,2015,12005,14932,5129,118804
12,7,2015,12007,4169,248,16625
12,9,2015,12009,44367,15148,391438
12,11,2015,12011,396003,68119,983643
12,13,2015,12013,1665,286,9255
12,15,2015,12015,8451,2791,137286
12,17,2015,12017,3405,2537,111890
12,19,2015,12019,15982,6563,127543
12,21,2015,12021,17853,5846,263131
12,23,2015,12023,9337,974,41706
12,27,2015,12027,3625,585,23219
12,29,2015,12029,1298,125,11468
12,31,2015,12031,193430,40414,450999
12,33,2015,12033,49712,11518,173469
12,35,2015,12035,8966,2509,73228
12,37,2015,12037,1493,108,8089
12,39,2015,12039,18708,512,15708
12,41,2015,12041,620,177,12260
12,43,2015,12043,1582,560,9075
12,45,2015,12045,2653,151,10317
12,47,2015,12047,3823,191,7173
12,49,2015,12049,1580,453,17312
12,51,2015,12051,3443,913,22902
12,53,2015,12053,7401,2813,131619
12,55,2015,12055,7297,1795,71110
12,57,2015,12057,167979,52455,783039
12,59,2015,12059,1137,305,13656
12,61,2015,12061,9232,2469,107906
12,63,2015,12063,10387,647,27469
12,65,2015,12065,3877,100,7404
12,67,2015,12067,1149,70,5498
12,69,2015,12069,24997,8006,222420
12,71,2015,12071,43292,13392,502022
12,73,2015,12073,64905,8919,141919
12,75,2015,12075,2731,533,27981
12,77,2015,12077,1432,101,5041
12,79,2015,12079,5394,171,8872
12,81,2015,12081,23353,7930,255672
12,83,2015,12083,32670,6509,233691
12,85,2015,12085,6615,2996,117612
12,86,2015,12086,373686,48662,1656781
12,87,2015,12087,3977,1289,59263
12,89,2015,12089,3890,1048,56145
12,91,2015,12091,15109,7641,127866
12,93,2015,12093,2614,655,26466
12,95,2015,12095,205115,68036,687204
12,97,2015,12097,31250,10753,192679
12,99,2015,12099,191521,39893,884511
12,101,2015,12101,20777,12165,353146
12,103,2015,12103,75000,31697,666374
12,105,2015,12105,71099,14003,401816
12,107,2015,12107,8190,863,46013
12,109,2015,12109,9074,5559,156980
12,111,2015,12111,42937,6299,182119
12,113,2015,12113,8855,4849,112404
12,115,2015,12115,14420,6814,317856
12,117,2015,12117,40925,17847,284730
12,119,2015,12119,8160,1525,99832
12,121,2015,12121,4559,487,28608
12,123,2015,12123,3732,328,13783
12,125,2015,12125,3063,143,8732
12,127,2015,12127,41450,10711,360859
12,129,2015,12129,3878,392,20105
12,131,2015,12131,2794,1273,45564
12,133,2015,12133,3059,449,15712
13,1,2015,13001,2514,180,10721
13,3,2015,13003,1093,177,4556
13,5,2015,13005,1281,86,6728
13,7,2015,13007,1137,40,1300
13,9,2015,13009,13775,816,19182
13,11,2015,13011,418,278,13091
13,13,2015,13013,6093,2335,44942
13,15,2015,13015,7788,1353,65632
13,17,2015,13017,4239,171,8110
13,19,2015,13019,1460,172,12240
13,21,2015,13021,57035,2804,51158
13,23,2015,13023,1982,94,6993
13,25,2015,13025,466,99,12898
13,27,2015,13027,3959,152,7773
13,29,2015,13029,3654,702,19759
13,31,2015,13031,14901,1225,36027
13,33,2015,13033,7480,165,8685
13,35,2015,13035,5121,170,12775
13,37,2015,13037,3169,80,1908
13,39,2015,13039,7236,1069,29610
13,43,2015,13043,1885,90,5859
13,45,2015,13045,14882,1400,65981
13,47,2015,13047,1347,987,46672
13,49,2015,13049,3497,126,6652
13,51,2015,13051,81684,7847,125308
13,53,2015,13053,1683,479,6033
13,55,2015,13055,2173,219,16320
13,57,2015,13057,10707,4743,154380
13,59,2015,13059,24617,4694,62992
13,61,2015,13061,1345,21,1053
13,63,2015,13063,132604,12861,43882
13,65,2015,13065,1272,56,3627
13,67,2015,13067,145618,33646,361726
13,69,2015,13069,8632,469,22101
13,71,2015,13071,7193,733,24440
13,73,2015,13073,17605,5865,79915
13,75,2015,13075,3189,151,8778
13,77,2015,13077,17254,2576,79996
13,79,2015,13079,2028,143,7373
13,81,2015,13081,6704,275,9734
13,83,2015,13083,178,214,12084
13,85,2015,13085,169,227,17453
13,87,2015,13087,7924,316,11598
13,89,2015,13089,296850,38371,209096
13,91,2015,13091,4643,163,11249
13,93,2015,13093,5348,102,5593
13,95,2015,13095,43391,1003,21103
13,97,2015,13097,42885,2686,54001
13,99,2015,13099,3556,84,4036
13,101,2015,13101,163,93,2559
13,103,2015,13103,5499,739,34248
13,105,2015,13105,4153,161,10386
13,107,2015,13107,5327,172,11008
13,109,2015,13109,2340,147,5201
13,111,2015,13111,182,180,19241
13,113,2015,13113,18026,4220,59271
13,115,2015,13115,9937,1721,59050
13,117,2015,13117,5434,15678,125718
13,119,2015,13119,1543,217,15017
13,121,2015,13121,326233,55849,366885
13,123,2015,13123,272,335,22203
13,125,2015,13125,222,15,2032
13,127,2015,13127,15177,1404,46055
13,129,2015,13129,1943,860,38209
13,131,2015,13131,5158,360,12747
13,133,2015,13133,4276,178,8788
13,135,2015,13135,166491,85988,372676
13,137,2015,13137,1410,1193,30220
13,139,2015,13139,11089,4398,122729
13,141,2015,13141,4957,61,1997
13,143,2015,13143,1122,233,19916
13,145,2015,13145,4552,419,20401
13,147,2015,13147,3509,243,15838
13,149,2015,13149,928,93,7571
13,151,2015,13151,62621,6408,84616
13,153,2015,13153,32020,4381,71606
13,155,2015,13155,1801,63,5070
13,157,2015,13157,3394,1077,41306
13,159,2015,13159,2110,87,7865
13,161,2015,13161,1614,136,8748
13,163,2015,13163,6181,111,5644
13,165,2015,13165,2794,79,3923
13,167,2015,13167,2607,44,4992
13,169,2015,13169,5217,224,15603
13,171,2015,13171,3861,130,9409
13,173,2015,13173,1737,217,5650
13,175,2015,13175,11997,505,22434
13,177,2015,13177,4237,608,15791
13,179,2015,13179,18486,1890,22880
13,181,2015,13181,1807,50,4190
13,183,2015,13183,3307,347,8629
13,185,2015,13185,27754,2301,50275
13,187,2015,13187,489,410,22685
13,189,2015,13189,5994,159,9408
13,191,2015,13191,3761,121,7285
13,193,2015,13193,6349,225,4099
13,195,2015,13195,1977,408,18822
13,197,2015,13197,2030,277,4372
13,199,2015,13199,5953,185,9822
13,201,2015,13201,1125,51,3217
13,205,2015,13205,7756,194,8782
13,207,2015,13207,4924,296,15690
13,209,2015,13209,1823,38,4883
13,211,2015,13211,3108,197,10235
13,213,2015,13213,335,425,27854
13,215,2015,13215,67549,5446,73378
13,217,2015,13217,31312,1172,41492
13,219,2015,13219,1464,1146,22839
13,221,2015,13221,1991,148,9189
13,223,2015,13223,19071,1917,85663
13,225,2015,13225,8326,345,10932
13,227,2015,13227,333,323,22816
13,229,2015,13229,1294,220,12356
13,231,2015,13231,1409,101,11583
13,233,2015,13233,3755,481,25527
13,235,2015,13235,2767,127,6071
13,237,2015,13237,4103,217,12196
13,239,2015,13239,844,11,1010
13,241,2015,13241,177,143,12677
13,243,2015,13243,3198,49,2172
13,245,2015,13245,80404,4431,63525
13,247,2015,13247,32120,1765,30017
13,249,2015,13249,800,26,2812
13,251,2015,13251,4315,99,6329
13,253,2015,13253,2063,61,4450
13,255,2015,13255,14826,733,31649
13,257,2015,13257,2161,238,16760
13,259,2015,13259,2387,99,2404
13,261,2015,13261,11148,523,10673
13,263,2015,13263,2739,40,2258
13,265,2015,13265,750,11,550
13,267,2015,13267,6015,240,13145
13,269,2015,13269,2411,54,3951
13,271,2015,13271,4855,164,8190
13,273,2015,13273,3848,68,2868
13,275,2015,13275,11749,586,20950
13,277,2015,13277,8250,627,20056
13,279,2015,13279,4612,342,14241
13,281,2015,13281,90,87,8743
13,283,2015,13283,1523,33,3429
13,285,2015,13285,17263,1249,31769
13,287,2015,13287,2137,86,3606
13,289,2015,13289,2694,42,3930
13,291,2015,13291,194,207,17873
13,293,2015,13293,5400,229,14336
13,295,2015,13295,2391,536,48477
13,297,2015,13297,10038,1353,52323
13,299,2015,13299,7305,432,18455
13,301,2015,13301,2409,31,1770
13,303,2015,13303,8139,128,7501
13,305,2015,13305,4145,300,17051
13,307,2015,13307,838,13,1176
13,309,2015,13309,2550,22,3848
13,311,2015,13311,481,255,20815
13,313,2015,13313,3338,2248,68107
13,315,2015,13315,2578,67,4342
13,317,2015,13317,3084,79,4357
13,319,2015,13319,2610,76,4196
13,321,2015,13321,4241,152,11083
15,1,2015,15001,2263,85447,61177
15,3,2015,15003,29448,555923,176104
15,5,2015,15005,3,51,35
15,7,2015,15007,698,32160,21467
15,9,2015,15009,1758,72575,50152
16,1,2015,16001,3993,13390,298502
16,3,2015,16003,14,56,3047
16,5,2015,16005,597,3301,55098
16,7,2015,16007,20,57,4085
16,9,2015,16009,45,586,6243
16,11,2015,16011,161,2531,27013
16,13,2015,16013,65,419,15706
16,15,2015,16015,24,153,5505
16,17,2015,16017,107,601,31929
16,19,2015,16019,588,1844,70885
16,21,2015,16021,57,240,8117
16,23,2015,16023,12,31,1783
16,25,2015,16025,4,15,783
16,27,2015,16027,1154,4982,133867
16,29,2015,16029,15,69,4614
16,31,2015,16031,95,398,14785
16,33,2015,16033,7,26,587
16,35,2015,16035,50,201,6735
16,37,2015,16037,18,43,3254
16,39,2015,16039,676,1108,16741
16,41,2015,16041,35,72,8212
16,43,2015,16043,70,133,8720
16,45,2015,16045,45,298,12269
16,47,2015,16047,64,316,10220
16,49,2015,16049,54,462,12154
16,51,2015,16051,78,393,16634
16,53,2015,16053,105,449,14589
16,55,2015,16055,532,3036,108378
16,57,2015,16057,306,1091,27523
16,59,2015,16059,39,104,6070
16,61,2015,16061,22,197,2647
16,63,2015,16063,26,80,3429
16,65,2015,16065,181,606,23901
16,67,2015,16067,118,418,13553
16,69,2015,16069,178,2031,28297
16,71,2015,16071,9,41,2916
16,73,2015,16073,75,478,7495
16,75,2015,16075,74,520,15589
16,77,2015,16077,49,201,4821
16,79,2015,16079,66,256,9405
16,81,2015,16081,54,113,7297
16,83,2015,16083,408,1884,55092
16,85,2015,16085,48,146,7920
16,87,2015,16087,47,181,7170
17,1,2015,17001,1836,559,47954
17,3,2015,17003,1587,60,3401
17,5,2015,17005,1040,197,12037
17,7,2015,17007,984,903,36418
17,9,2015,17009,1270,107,4244
17,11,2015,17011,236,362,24947
17,13,2015,17013,18,17,3778
17,15,2015,17015,153,100,11275
17,17,2015,17017,371,113,9041
17,19,2015,17019,18851,17907,118382
17,21,2015,17021,490,234,25186
17,23,2015,17023,68,84,11849
17,25,2015,17025,67,150,9959
17,27,2015,17027,1287,307,27359
17,29,2015,17029,1559,631,38077
17,31,2015,17031,940883,349874,2645617
17,33,2015,17033,921,164,14075
17,35,2015,17035,53,60,8043
17,37,2015,17037,5126,2802,68336
17,39,2015,17039,144,96,12207
17,41,2015,17041,121,143,14054
17,43,2015,17043,34555,86348,572112
17,45,2015,17045,83,72,13448
17,47,2015,17047,28,32,4885
17,49,2015,17049,137,200,25198
17,51,2015,17051,1059,118,15656
17,53,2015,17053,110,77,10084
17,55,2015,17055,191,268,29452
17,57,2015,17057,1367,318,26193
17,59,2015,17059,40,20,4053
17,61,2015,17061,95,47,9900
17,63,2015,17063,560,469,35404
17,65,2015,17065,42,41,6138
17,67,2015,17067,74,91,14201
17,69,2015,17069,77,38,3151
17,71,2015,17071,30,34,5466
17,73,2015,17073,636,285,36254
