statefips,countyfips,year,FIPS,black,other,white
17,75,2015,17075,253,183,21308
17,77,2015,17077,6426,2364,36829
17,79,2015,17079,23,53,7140
17,81,2015,17081,2570,445,26209
17,83,2015,17083,134,176,16638
17,85,2015,17085,103,142,17157
17,87,2015,17087,1140,69,8942
17,89,2015,17089,22179,20800,332734
17,91,2015,17091,11807,1338,67973
17,93,2015,17093,5966,3463,74505
17,95,2015,17095,3227,572,36045
17,97,2015,17097,36769,44145,424680
17,99,2015,17099,2485,1012,81161
17,101,2015,17101,1665,113,11246
17,103,2015,17103,1732,347,24850
17,105,2015,17105,1441,303,26169
17,107,2015,17107,2140,280,20494
17,109,2015,17109,1286,568,22196
17,111,2015,17111,3383,7981,212873
17,113,2015,17113,9406,7011,110306
17,115,2015,17115,12760,1272,66572
17,117,2015,17117,324,270,34654
17,119,2015,17119,15648,2990,182449
17,121,2015,17121,1127,314,27328
17,123,2015,17123,58,80,9200
17,125,2015,17125,95,80,10323
17,127,2015,17127,690,119,10428
17,129,2015,17129,104,58,9274
17,131,2015,17131,98,64,11923
17,133,2015,17133,121,205,25159
17,135,2015,17135,793,169,21338
17,137,2015,17137,1787,257,24776
17,139,2015,17139,55,60,10790
17,141,2015,17141,429,386,37867
17,143,2015,17143,22392,5987,108452
17,145,2015,17145,1644,185,14992
17,147,2015,17147,81,89,12176
17,149,2015,17149,285,78,11779
17,151,2015,17151,167,43,3232
17,153,2015,17153,1371,36,2931
17,155,2015,17155,35,29,4361
17,157,2015,17157,3166,202,22562
17,159,2015,17159,99,148,11909
17,161,2015,17161,10414,3165,96289
17,163,2015,17163,56027,4382,134436
17,165,2015,17165,658,217,17803
17,167,2015,17167,16625,3606,128759
17,169,2015,17169,215,31,5273
17,171,2015,17171,24,17,3844
17,173,2015,17173,75,112,16523
17,175,2015,17175,39,27,4398
17,177,2015,17177,3118,338,31507
17,179,2015,17179,1406,1302,98564
17,181,2015,17181,208,146,13063
17,183,2015,17183,7311,820,50462
17,185,2015,17185,100,109,8551
17,187,2015,17187,333,297,12312
17,189,2015,17189,94,62,10838
17,191,2015,17191,72,109,12206
17,193,2015,17193,102,80,10775
17,195,2015,17195,784,476,41684
17,197,2015,17197,57902,30565,400845
17,199,2015,17199,2379,777,48348
17,201,2015,17201,25562,7237,179720
17,203,2015,17203,204,323,28027
18,1,2015,18001,128,178,22881
18,3,2015,18003,30298,11058,221755
18,5,2015,18005,1482,3869,54589
18,7,2015,18007,79,30,6173
18,9,2015,18009,71,53,9166
18,11,2015,18011,774,1253,42847
18,13,2015,18013,78,105,11605
18,15,2015,18015,102,82,14719
18,17,2015,18017,578,814,26635
18,19,2015,18019,6586,1444,78371
18,21,2015,18021,137,123,19580
18,23,2015,18023,153,176,23066
18,25,2015,18025,53,61,7881
18,27,2015,18027,323,245,21941
18,29,2015,18029,295,324,36272
18,31,2015,18031,128,366,18892
18,33,2015,18033,187,302,30596
18,35,2015,18035,6103,1578,80439
18,37,2015,18037,170,287,30831
18,39,2015,18039,8462,2855,130357
18,41,2015,18041,313,102,17244
18,43,2015,18043,2956,859,53389
18,45,2015,18045,68,92,12269
18,47,2015,18047,73,132,16604
18,49,2015,18049,147,221,14625
18,51,2015,18051,577,211,24330
18,53,2015,18053,3674,737,46638
18,55,2015,18055,83,199,24267
18,57,2015,18057,8702,13404,193171
18,59,2015,18059,1344,688,51563
18,61,2015,18061,195,259,29380
18,63,2015,18063,6877,3688,103280
18,65,2015,18065,1209,241,36221
18,67,2015,18067,4386,1017,56611
18,69,2015,18069,169,315,27001
18,71,2015,18071,360,790,31245
18,73,2015,18073,197,214,23988
18,75,2015,18075,67,110,15002
18,77,2015,18077,519,267,23885
18,79,2015,18079,209,106,20230
18,81,2015,18081,2131,3355,102984
18,83,2015,18083,741,404,26922
18,85,2015,18085,608,966,55779
18,87,2015,18087,114,190,24453
18,89,2015,18089,84352,8656,264887
18,91,2015,18091,9344,991,73900
18,93,2015,18093,191,406,33878
18,95,2015,18095,8390,1193,88469
18,97,2015,18097,183528,25062,474461
18,99,2015,18099,317,419,33121
18,101,2015,18101,36,58,7537
18,103,2015,18103,1598,443,25244
18,105,2015,18105,4026,8356,97971
18,107,2015,18107,323,313,27726
18,109,2015,18109,279,435,51183
18,111,2015,18111,97,110,10460
18,113,2015,18113,274,328,33894
18,115,2015,18115,31,29,4626
18,117,2015,18117,175,123,14215
18,119,2015,18119,103,132,15594
18,121,2015,18121,398,83,12465
18,123,2015,18123,541,122,14311
18,125,2015,18125,74,66,9455
18,127,2015,18127,4471,2803,117998
18,129,2015,18129,204,140,18807
18,131,2015,18131,90,80,9503
18,133,2015,18133,1358,373,26824
18,135,2015,18135,132,145,18409
18,137,2015,18137,127,216,20732
18,139,2015,18139,126,81,12272
18,141,2015,18141,24037,6126,165038
18,143,2015,18143,88,172,17570
18,145,2015,18145,417,489,32387
18,147,2015,18147,157,111,15342
18,149,2015,18149,94,131,16997
18,151,2015,18151,235,240,25545
18,153,2015,18153,878,103,15266
18,155,2015,18155,69,57,7530
18,157,2015,18157,6491,11427,118361
18,159,2015,18159,70,94,11520
18,161,2015,18161,54,39,5353
18,163,2015,18163,12137,2488,122184
18,165,2015,18165,63,74,11712
18,167,2015,18167,6255,2137,73091
18,169,2015,18169,179,324,23686
18,171,2015,18171,26,51,6211
18,173,2015,18173,771,1117,43496
18,175,2015,18175,105,118,20487
18,177,2015,18177,2745,710,46954
18,179,2015,18179,151,181,20240
18,181,2015,18181,162,184,17707
18,183,2015,18183,145,182,24602
19,1,2015,19001,19,36,5506
19,3,2015,19003,12,31,2865
19,5,2015,19005,129,121,10264
19,7,2015,19007,78,77,9384
19,9,2015,19009,20,24,4441
19,11,2015,19011,104,121,18742
19,13,2015,19013,8252,2494,89082
19,15,2015,19015,192,197,19765
19,17,2015,19017,170,198,17913
19,19,2015,19019,81,87,14841
19,21,2015,19021,415,1351,12844
19,23,2015,19023,47,87,11013
19,25,2015,19025,172,56,7360
19,27,2015,19027,142,132,14872
19,29,2015,19029,36,107,9987
19,31,2015,19031,64,123,13602
19,33,2015,19033,475,462,32198
19,35,2015,19035,88,83,8787
19,37,2015,19037,49,33,8903
19,39,2015,19039,71,90,6632
19,41,2015,19041,101,125,12158
19,43,2015,19043,75,76,13247
19,45,2015,19045,1052,369,34295
19,47,2015,19047,260,369,11577
19,49,2015,19049,992,2440,52315
19,51,2015,19051,13,37,6001
19,53,2015,19053,110,97,5771
19,55,2015,19055,58,61,12780
19,57,2015,19057,1511,370,28146
19,59,2015,19059,50,100,13389
19,61,2015,19061,1897,1335,68359
19,63,2015,19063,54,145,7189
19,65,2015,19065,174,200,14986
19,67,2015,19067,215,199,11545
19,69,2015,19069,60,78,7579
19,71,2015,19071,30,44,5185
19,73,2015,19073,27,50,6699
19,75,2015,19075,48,32,9185
19,77,2015,19077,39,63,7941
19,79,2015,19079,82,266,10986
19,81,2015,19081,45,68,8123
19,83,2015,19083,161,107,12944
19,85,2015,19085,40,72,10641
19,87,2015,19087,358,466,14169
19,89,2015,19089,30,37,6807
19,91,2015,19091,43,43,7108
19,93,2015,19093,24,37,5151
19,95,2015,19095,80,86,12037
19,97,2015,19097,98,143,14489
19,99,2015,19099,592,282,26966
19,101,2015,19101,316,1948,12086
19,103,2015,19103,6005,7289,94098
19,105,2015,19105,427,124,15056
19,107,2015,19107,42,38,7518
19,109,2015,19109,75,94,11350
19,111,2015,19111,909,270,25594
19,113,2015,19113,6897,4562,150817
19,115,2015,19115,90,231,7965
19,117,2015,19117,25,40,6437
19,119,2015,19119,30,53,8101
19,121,2015,19121,54,93,11193
19,123,2015,19123,215,275,15886
19,125,2015,19125,198,376,23527
19,127,2015,19127,619,1087,27821
19,129,2015,19129,82,104,10764
19,131,2015,19131,82,64,7849
19,133,2015,19133,39,91,6772
19,135,2015,19135,44,43,5821
19,137,2015,19137,44,63,7612
19,139,2015,19139,627,648,29840
19,141,2015,19141,85,124,10207
19,143,2015,19143,23,65,4501
19,145,2015,19145,296,215,11548
19,147,2015,19147,53,78,6700
19,149,2015,19149,113,210,17757
19,151,2015,19151,49,50,5184
19,153,2015,19153,20735,16093,301614
19,155,2015,19155,1138,1094,66627
19,157,2015,19157,224,270,13478
19,159,2015,19159,17,30,3724
19,161,2015,19161,28,54,7460
19,163,2015,19163,8795,4068,113859
19,165,2015,19165,128,75,8822
19,167,2015,19167,300,381,23309
19,169,2015,19169,2032,6003,62823
19,171,2015,19171,81,952,11792
19,173,2015,19173,26,31,4548
19,175,2015,19175,95,85,9040
19,177,2015,19177,20,41,5445
19,179,2015,19179,658,504,25166
19,181,2015,19181,294,335,34311
19,183,2015,19183,161,144,15890
19,185,2015,19185,26,31,4650
19,187,2015,19187,1195,438,26055
19,189,2015,19189,137,103,7722
19,191,2015,19191,118,185,15303
19,193,2015,19193,2244,3857,66707
19,195,2015,19195,54,42,5719
19,197,2015,19197,85,78,9378
20,1,2015,20001,215,152,9053
20,3,2015,20003,37,78,5597
20,5,2015,20005,640,162,10966
20,7,2015,20007,38,56,3540
20,9,2015,20009,367,265,19148
20,11,2015,20011,348,196,9972
20,13,2015,20013,135,630,6342
20,15,2015,20015,1095,1110,45406
20,17,2015,20017,37,19,1996
20,19,2015,20019,45,147,2453
20,21,2015,20021,139,804,14193
20,23,2015,20023,6,31,2029
20,25,2015,20025,9,33,1475
20,27,2015,20027,62,80,6062
20,29,2015,20029,69,105,6663
20,31,2015,20031,65,120,6139
20,33,2015,20033,2,13,1337
20,35,2015,20035,855,1260,23989
20,37,2015,20037,704,1032,27245
20,39,2015,20039,21,20,2244
20,41,2015,20041,166,217,13849
20,43,2015,20043,181,109,5428
20,45,2015,20045,4423,7385,76892
20,47,2015,20047,30,43,2142
20,49,2015,20049,10,45,1955
20,51,2015,20051,269,508,20790
20,53,2015,20053,336,65,4688
20,55,2015,20055,736,1491,22160
20,57,2015,20057,724,876,21533
20,59,2015,20059,287,320,17975
20,61,2015,20061,4980,1812,18296
20,63,2015,20063,14,10,1929
20,65,2015,20065,88,35,1894
20,67,2015,20067,47,160,4815
20,69,2015,20069,35,41,4090
20,71,2015,20071,5,13,946
20,73,2015,20073,29,78,4709
20,75,2015,20075,7,47,1638
20,77,2015,20077,23,78,4187
20,79,2015,20079,511,495,24145
20,81,2015,20081,17,84,2656
20,83,2015,20083,13,13,1414
20,85,2015,20085,102,846,8705
20,87,2015,20087,111,215,13741
20,89,2015,20089,8,22,2321
20,91,2015,20091,20676,23256,377867
20,93,2015,20093,28,63,2583
20,95,2015,20095,23,83,5709
20,97,2015,20097,25,32,1811
20,99,2015,20099,720,544,14211
20,101,2015,20101,13,23,1228
20,103,2015,20103,6213,1828,50513
20,105,2015,20105,15,29,2282
20,107,2015,20107,65,96,6986
20,109,2015,20109,20,53,2053
20,111,2015,20111,785,1127,22629
20,113,2015,20113,299,378,20890
20,115,2015,20115,112,112,8928
20,117,2015,20117,38,86,7305
20,119,2015,20119,36,59,2950
20,121,2015,20121,353,313,22963
20,123,2015,20123,18,41,4588
20,125,2015,20125,1313,1292,21743
20,127,2015,20127,43,50,4278
20,129,2015,20129,24,100,2027
20,131,2015,20131,62,90,7182
20,133,2015,20133,182,261,11388
20,135,2015,20135,14,24,2243
20,137,2015,20137,174,50,4157
20,139,2015,20139,98,148,11536
20,141,2015,20141,11,40,2803
20,143,2015,20143,43,41,4333
20,145,2015,20145,289,80,5022
20,147,2015,20147,17,52,3985
20,149,2015,20149,271,334,15317
20,151,2015,20151,108,125,6797
20,153,2015,20153,9,15,1949
20,155,2015,20155,1770,812,44807
20,157,2015,20157,33,23,3649
20,159,2015,20159,149,134,6911
20,161,2015,20161,4206,3598,49032
20,163,2015,20163,30,41,3809
20,165,2015,20165,17,28,2421
20,167,2015,20167,76,112,5161
20,169,2015,20169,1610,1409,37843
20,171,2015,20171,24,47,3502
20,173,2015,20173,34391,24041,306199
20,175,2015,20175,690,805,13641
20,177,2015,20177,11503,4367,115380
20,179,2015,20179,9,10,1855
20,181,2015,20181,54,71,4291
20,183,2015,20183,12,28,2877
20,185,2015,20185,26,74,3027
20,187,2015,20187,18,32,1393
20,189,2015,20189,37,87,3724
20,191,2015,20191,223,351,16590
20,193,2015,20193,69,98,5546
20,195,2015,20195,12,28,2294
20,197,2015,20197,63,46,4960
20,199,2015,20199,8,8,1091
20,201,2015,20201,25,40,4153
20,203,2015,20203,22,13,1487
20,205,2015,20205,61,151,6365
20,207,2015,20207,27,26,2348
20,209,2015,20209,28374,6619,78750
21,1,2015,21001,410,96,13763
21,3,2015,21003,206,101,14958
21,5,2015,21005,391,142,15696
21,7,2015,21007,221,38,5965
21,9,2015,21009,1410,396,30586
21,11,2015,21011,157,52,8724
21,13,2015,21013,539,146,20231
21,15,2015,21015,2860,2780,84458
21,17,2015,21017,973,113,14029
21,19,2015,21019,1235,340,35639
21,21,2015,21021,1930,263,20542
21,23,2015,21023,51,26,6077
21,25,2015,21025,41,69,10226
21,27,2015,21027,364,118,14487
21,29,2015,21029,673,647,57729
21,31,2015,21031,53,68,9556
21,33,2015,21033,520,60,9000
21,35,2015,21035,1202,857,27292
21,37,2015,21037,1897,971,66363
21,39,2015,21039,65,35,3602
21,41,2015,21041,179,72,7546
21,43,2015,21043,128,117,20114
21,45,2015,21045,118,91,11731
21,47,2015,21047,10789,1633,38761
21,49,2015,21049,1307,192,25412
21,51,2015,21051,803,63,15259
21,53,2015,21053,48,86,7487
21,55,2015,21055,87,54,6779
21,57,2015,21057,156,17,4980
21,59,2015,21059,3558,871,68494
21,61,2015,21061,125,64,9185
21,63,2015,21063,271,31,5813
21,65,2015,21065,43,47,10861
21,67,2015,21067,34340,10725,192285
21,69,2015,21069,177,44,10491
21,71,2015,21071,260,115,28173
21,73,2015,21073,3910,881,33489
21,75,2015,21075,1075,62,3651
21,77,2015,21077,114,48,6128
21,79,2015,21079,303,73,12715
21,81,2015,21081,163,150,17182
21,83,2015,21083,1212,264,26035
21,85,2015,21085,273,106,19044
21,87,2015,21087,186,48,8253
21,89,2015,21089,260,248,26989
21,91,2015,21091,87,44,6202
21,93,2015,21093,9908,2767,64701
21,95,2015,21095,490,160,20230
21,97,2015,21097,331,89,13575
21,99,2015,21099,748,84,12804
21,101,2015,21101,2756,309,31561
21,103,2015,21103,380,87,11116
21,105,2015,21105,344,20,3260
21,107,2015,21107,2300,317,32205
21,109,2015,21109,31,38,9995
21,111,2015,21111,116317,17345,440958
21,113,2015,21113,1512,601,35554
21,115,2015,21115,85,101,17278
21,117,2015,21117,5767,2163,113491
21,119,2015,21119,119,30,11798
21,121,2015,21121,289,151,23022
21,123,2015,21123,357,69,10310
21,125,2015,21125,372,424,44054
21,127,2015,21127,45,45,11699
21,129,2015,21129,52,30,5145
21,131,2015,21131,33,27,8126
21,133,2015,21133,105,64,17524
21,135,2015,21135,51,40,10203
21,137,2015,21137,454,78,17639
21,139,2015,21139,56,65,7110
21,141,2015,21141,1325,150,18357
21,143,2015,21143,443,48,6460
21,145,2015,21145,5102,634,43871
21,147,2015,21147,1050,186,12321
21,149,2015,21149,66,36,6956
21,151,2015,21151,3088,1067,60735
21,153,2015,21153,25,40,9547
21,155,2015,21155,1108,159,12921
21,157,2015,21157,100,146,23902
21,159,2015,21159,881,69,8602
21,161,2015,21161,845,112,11757
21,163,2015,21163,748,392,19495
21,165,2015,21165,77,15,4815
21,167,2015,21167,645,137,15408
21,169,2015,21169,140,35,7209
21,171,2015,21171,196,27,7802
21,173,2015,21173,666,141,19596
21,175,2015,21175,565,73,9852
21,177,2015,21177,1199,122,22571
21,179,2015,21179,1725,267,30988
21,181,2015,21181,41,20,5247
21,183,2015,21183,340,100,17358
21,185,2015,21185,2616,1052,42874
21,187,2015,21187,110,42,7848
21,189,2015,21189,19,13,3396
21,191,2015,21191,61,75,10761
21,193,2015,21193,363,150,20465
21,195,2015,21195,362,327,46630
21,197,2015,21197,98,41,8947
21,199,2015,21199,617,479,47098
21,201,2015,21201,9,7,1669
21,203,2015,21203,54,65,12771
21,205,2015,21205,322,168,17104
21,207,2015,21207,112,102,13141
21,209,2015,21209,2151,614,34712
21,211,2015,21211,2595,584,30410
21,213,2015,21213,1318,208,11713
21,215,2015,21215,256,116,12947
21,217,2015,21217,997,213,17532
21,219,2015,21219,773,47,8030
21,221,2015,21221,853,98,9933
21,223,2015,21223,80,78,6404
21,225,2015,21225,1324,122,9846
21,227,2015,21227,8371,3349,77858
21,229,2015,21229,564,61,8306
21,231,2015,21231,329,119,15198
21,233,2015,21233,487,106,9330
21,235,2015,21235,237,214,25525
21,237,2015,21237,15,22,5381
21,239,2015,21239,1038,194,18135
22,1,2015,22001,7611,374,36474
22,3,2015,22003,4699,583,14046
22,5,2015,22005,18398,1744,63640
22,7,2015,22007,4908,178,12112
22,9,2015,22009,8775,605,21029
22,11,2015,22011,3612,566,22381
22,13,2015,22013,4271,86,6038
22,15,2015,22015,19079,2809,69103
22,17,2015,22017,84885,3762,95868
22,19,2015,22019,34752,3029,106964
22,21,2015,22021,1301,62,6140
22,23,2015,22023,206,42,4856
22,25,2015,22025,2327,37,5264
22,27,2015,22027,6551,187,6266
22,29,2015,22029,5773,101,8957
22,31,2015,22031,7219,297,12368
22,33,2015,22033,142477,13281,174264
22,35,2015,22035,3498,55,1771
22,37,2015,22037,6823,118,8563
22,39,2015,22039,6506,193,17481
22,41,2015,22041,4295,85,10377
22,43,2015,22043,2981,299,13886
22,45,2015,22045,15792,1999,34841
22,47,2015,22047,11849,183,13289
22,49,2015,22049,3513,75,8452
22,51,2015,22051,83622,17165,231903
22,53,2015,22053,3711,235,18660
22,55,2015,22055,42818,4157,129327
22,57,2015,22057,9037,2780,60804
22,59,2015,22059,1438,164,9534
22,61,2015,22061,13905,815,20006
22,63,2015,22063,5767,1209,91720
22,65,2015,22065,5061,62,3377
22,67,2015,22067,8716,168,10533
22,69,2015,22069,10903,544,16587
22,71,2015,22071,172146,11891,116730
22,73,2015,22073,38889,1679,71955
22,75,2015,22075,3388,1053,12329
22,77,2015,22077,5630,100,11022
22,79,2015,22079,28872,2501,64557
22,81,2015,22081,2324,57,3925
22,83,2015,22083,5039,125,9831
22,85,2015,22085,2843,1673,13300
22,87,2015,22087,6428,1189,24501
22,89,2015,22089,9768,624,27815
22,91,2015,22091,4058,55,3940
22,93,2015,22093,7713,99,8251
22,95,2015,22095,16940,553,14185
22,97,2015,22097,23434,542,35278
22,99,2015,22099,11360,640,27344
22,101,2015,22101,12161,1593,24911
22,103,2015,22103,20662,4427,158589
22,105,2015,22105,25461,1297,66080
22,107,2015,22107,1787,14,1654
22,109,2015,22109,14705,5612,61759
22,111,2015,22111,4127,130,12696
22,113,2015,22113,5630,1218,36122
22,115,2015,22115,5416,1800,29053
22,117,2015,22117,9932,253,24038
22,119,2015,22119,9889,287,19849
22,121,2015,22121,7040,145,11540
22,123,2015,22123,1274,76,7007
22,125,2015,22125,6140,51,6436
22,127,2015,22127,3398,139,7534
23,1,2015,23001,2114,1196,77655
23,3,2015,23003,447,1234,52547
23,5,2015,23005,5323,6134,214670
23,7,2015,23007,114,242,23115
23,9,2015,23009,381,669,42848
23,11,2015,23011,686,1482,91302
23,13,2015,23013,274,339,31210
23,15,2015,23015,172,294,27105
23,17,2015,23017,224,477,44176
23,19,2015,23019,1073,2918,114992
23,21,2015,23021,76,150,13454
23,23,2015,23023,265,374,27067
23,25,2015,23025,226,452,39284
23,27,2015,23027,177,399,30091
23,29,2015,23029,175,1328,23419
23,31,2015,23031,1340,2621,153396
24,1,2015,24001,5095,769,51256
24,3,2015,24003,70746,21395,332473
24,5,2015,24005,169753,41897,417651
24,9,2015,24009,9152,1694,55977
24,11,2015,24011,3438,520,20228
24,13,2015,24013,4630,2756,118881
24,15,2015,24015,5163,1463,69644
24,17,2015,24017,50512,5500,57885
24,19,2015,24019,6640,439,17825
24,21,2015,24021,16511,9634,154599
24,23,2015,24023,180,140,22809
24,25,2015,24025,24111,7058,156402
24,27,2015,24027,42819,42269,144442
24,29,2015,24029,2397,218,13043
24,31,2015,24031,145682,134844,493530
24,33,2015,24033,452329,43530,181749
24,35,2015,24035,2656,683,33788
24,37,2015,24037,11830,3088,65956
24,39,2015,24039,8300,317,11452
24,41,2015,24041,3830,490,25591
24,43,2015,24043,12525,2452,98235
24,45,2015,24045,18382,2954,53532
24,47,2015,24047,5263,751,35559
24,510,2015,24510,293449,17628,162533
25,1,2015,25001,4714,3717,168275
25,3,2015,25003,3080,1809,96817
25,5,2015,25005,19831,12749,392767
25,7,2015,25007,641,354,12849
25,9,2015,25009,36786,28720,520542
25,11,2015,25011,886,1219,54518
25,13,2015,25013,36687,11972,302133
25,15,2015,25015,3964,7244,112471
25,17,2015,25017,66463,145382,1004521
25,19,2015,25019,780,141,7549
25,21,2015,25021,36665,58080,434239
25,23,2015,25023,36679,8209,339180
25,25,2015,25025,147395,65523,399728
25,27,2015,25027,32292,32867,551014
26,1,2015,26001,46,92,8700
26,3,2015,26003,679,359,6751
26,5,2015,26005,1210,1405,81214
26,7,2015,26007,115,270,22331
26,9,2015,26009,80,246,18075
26,11,2015,26011,69,197,11899
26,13,2015,26013,678,896,5237
26,15,2015,26015,274,478,43815
26,17,2015,26017,1456,1239,78888
26,19,2015,26019,95,281,13494
26,21,2015,26021,16188,3317,96892
26,23,2015,26023,903,428,31050
26,25,2015,26025,10984,3139,85639
26,27,2015,26027,2270,893,36305
26,29,2015,26029,119,501,19849
26,31,2015,26031,174,765,19593
26,33,2015,26033,2544,4673,22585
26,35,2015,26035,175,304,23447
26,37,2015,26037,1160,1314,55482
26,39,2015,26039,76,104,10821
26,41,2015,26041,132,860,27289
26,43,2015,26043,129,261,19700
26,45,2015,26045,5800,2338,74465
26,47,2015,26047,205,1149,24388
26,49,2015,26049,59880,6040,239605
26,51,2015,26051,97,213,19622
26,53,2015,26053,679,359,11630
26,55,2015,26055,1124,1444,68111
26,57,2015,26057,2241,385,29094
26,59,2015,26059,209,341,33772
26,61,2015,26061,321,1163,25134
