statefips,countyfips,year,FIPS,black,other,white
26,63,2015,26063,124,233,24660
26,65,2015,26065,25186,15607,171298
26,67,2015,26067,2944,589,44366
26,69,2015,26069,153,326,20198
26,71,2015,26071,39,154,9104
26,73,2015,26073,1527,3215,47570
26,75,2015,26075,10151,1736,108558
26,77,2015,26077,21000,7189,165770
26,79,2015,26079,94,182,12997
26,81,2015,26081,45748,17519,397949
26,83,2015,26083,5,5,1786
26,85,2015,26085,857,136,8297
26,87,2015,26087,841,872,65334
26,89,2015,26089,95,654,17108
26,91,2015,26091,2294,999,71118
26,93,2015,26093,962,2207,137446
26,95,2015,26095,754,275,4223
26,97,2015,26097,192,1531,7166
26,99,2015,26099,68829,27837,562011
26,101,2015,26101,810,554,18269
26,103,2015,26103,1117,1442,49770
26,105,2015,26105,219,424,21652
26,107,2015,26107,998,659,30667
26,109,2015,26109,113,534,17928
26,111,2015,26111,942,1854,60556
26,113,2015,26113,61,149,10970
26,115,2015,26115,2654,1424,108912
26,117,2015,26117,1377,609,45162
26,119,2015,26119,41,72,7624
26,121,2015,26121,17613,2500,107934
26,123,2015,26123,516,517,34831
26,125,2015,26125,135559,68183,739658
26,127,2015,26127,169,358,18856
26,129,2015,26129,82,230,16362
26,131,2015,26131,29,76,5036
26,133,2015,26133,150,161,16932
26,135,2015,26135,36,79,6459
26,137,2015,26137,141,282,18118
26,139,2015,26139,3551,7388,188252
26,141,2015,26141,74,119,10348
26,143,2015,26143,136,274,19478
26,145,2015,26145,26359,3031,116192
26,147,2015,26147,3139,1697,116946
26,149,2015,26149,1291,700,42345
26,151,2015,26151,212,310,30949
26,153,2015,26153,59,550,5951
26,155,2015,26155,372,636,50677
26,157,2015,26157,473,400,40349
26,159,2015,26159,2357,1127,51913
26,161,2015,26161,34558,27683,209202
26,163,2015,26163,501504,51676,741613
26,165,2015,26165,186,362,24061
27,1,2015,27001,89,340,12288
27,3,2015,27003,12534,13577,227085
27,5,2015,27005,155,1913,22364
27,7,2015,27007,277,6153,25931
27,9,2015,27009,805,481,27879
27,11,2015,27011,21,34,3858
27,13,2015,27013,1543,1498,46100
27,15,2015,27015,95,154,18881
27,17,2015,27017,563,1636,24542
27,19,2015,27019,1077,2395,65454
27,21,2015,27021,98,2306,19666
27,23,2015,27023,84,226,8734
27,25,2015,27025,662,770,39069
27,27,2015,27027,927,1376,42339
27,29,2015,27029,40,573,5817
27,31,2015,27031,36,381,3904
27,33,2015,27033,97,352,8106
27,35,2015,27035,327,766,47213
27,37,2015,27037,16125,17160,269245
27,39,2015,27039,104,132,14110
27,41,2015,27041,151,240,28136
27,43,2015,27043,60,93,10541
27,45,2015,27045,75,100,15243
27,47,2015,27047,271,418,22663
27,49,2015,27049,360,672,33961
27,51,2015,27051,28,46,4428
27,53,2015,27053,104481,77149,741697
27,55,2015,27055,97,109,14134
27,57,2015,27057,67,468,15377
27,59,2015,27059,239,440,27621
27,61,2015,27061,145,1356,33360
27,63,2015,27063,46,153,7460
27,65,2015,27065,70,192,11791
27,67,2015,27067,905,336,30195
27,69,2015,27069,9,27,3317
27,71,2015,27071,75,302,9715
27,73,2015,27073,16,50,5269
27,75,2015,27075,40,77,8342
27,77,2015,27077,12,62,3052
27,79,2015,27079,121,225,19980
27,81,2015,27081,13,30,4305
27,83,2015,27083,427,685,17218
27,85,2015,27085,186,308,26179
27,87,2015,27087,44,1417,2198
27,89,2015,27089,32,64,6955
27,91,2015,27091,89,171,15032
27,93,2015,27093,128,106,16661
27,95,2015,27095,112,1082,17894
27,97,2015,27097,130,232,24012
27,99,2015,27099,786,832,27081
27,101,2015,27101,26,115,6311
27,103,2015,27103,591,458,23592
27,105,2015,27105,613,1088,13718
27,107,2015,27107,37,136,4804
27,109,2015,27109,5435,7244,98410
27,111,2015,27111,418,564,43144
27,113,2015,27113,153,272,10181
27,115,2015,27115,662,863,21035
27,117,2015,27117,91,154,6542
27,119,2015,27119,368,668,22222
27,121,2015,27121,38,63,8441
27,123,2015,27123,42059,54029,300891
27,125,2015,27125,29,51,2896
27,127,2015,27127,90,729,10531
27,129,2015,27129,72,176,10997
27,131,2015,27131,2010,1406,44383
27,133,2015,27133,68,78,6831
27,135,2015,27135,71,493,10940
27,137,2015,27137,2436,5401,147112
27,139,2015,27139,3176,7516,87430
27,141,2015,27141,1429,1309,61976
27,143,2015,27143,80,94,10816
27,145,2015,27145,3961,3106,105702
27,147,2015,27147,578,377,25696
27,149,2015,27149,101,224,6671
27,151,2015,27151,60,77,6981
27,153,2015,27153,109,229,17530
27,155,2015,27155,27,106,2488
27,157,2015,27157,120,148,15842
27,159,2015,27159,123,114,9957
27,161,2015,27161,397,269,13525
27,163,2015,27163,7462,11210,164146
27,165,2015,27165,90,172,7776
27,167,2015,27167,35,82,4683
27,169,2015,27169,600,1087,36735
27,171,2015,27171,1037,1670,88127
27,173,2015,27173,38,266,7060
28,1,2015,28001,12127,267,11669
28,3,2015,28003,3231,226,24240
28,5,2015,28005,3791,38,5912
28,7,2015,28007,5563,94,8191
28,9,2015,28009,2160,33,3969
28,11,2015,28011,14840,267,8738
28,13,2015,28013,2914,41,7876
28,15,2015,28015,2550,37,5446
28,17,2015,28017,5333,118,7110
28,19,2015,28019,1816,42,4392
28,21,2015,28021,5485,68,1032
28,23,2015,28023,3880,83,8088
28,25,2015,28025,8291,67,6510
28,27,2015,28027,12305,154,4507
28,29,2015,28029,10239,144,10559
28,31,2015,28031,4811,76,9398
28,33,2015,28033,29889,2637,90608
28,35,2015,28035,19516,945,35242
28,37,2015,28037,1926,25,3759
28,39,2015,28039,1403,138,15237
28,41,2015,28041,2809,55,7575
28,43,2015,28043,6552,111,9291
28,45,2015,28045,2836,679,31777
28,47,2015,28047,33365,6073,107758
28,49,2015,28049,120213,2089,51922
28,51,2015,28051,10279,61,2391
28,53,2015,28053,4416,39,1622
28,55,2015,28055,684,9,393
28,57,2015,28057,1108,108,16341
28,59,2015,28059,21870,3340,79108
28,61,2015,28061,6180,60,6128
28,63,2015,28063,4699,19,886
28,65,2015,28065,5104,49,3796
28,67,2015,28067,13421,560,34860
28,69,2015,28069,4389,265,2844
28,71,2015,28071,9050,1089,29050
28,73,2015,28073,8388,825,34635
28,75,2015,28075,23536,699,33437
28,77,2015,28077,2852,68,6366
28,79,2015,28079,6239,1076,8773
28,81,2015,28081,16602,760,44200
28,83,2015,28083,15474,256,6010
28,85,2015,28085,7548,150,17675
28,87,2015,28087,18355,525,24996
28,89,2015,28089,27382,2115,45277
28,91,2015,28091,5877,123,12920
28,93,2015,28093,12565,199,14300
28,95,2015,28095,7966,139,18795
28,97,2015,28097,3312,49,4296
28,99,2015,28099,4138,2924,13360
28,101,2015,28101,4556,679,10252
28,103,2015,28103,5579,43,2344
28,105,2015,28105,12994,1536,22509
28,107,2015,28107,11470,139,12966
28,109,2015,28109,4872,534,35460
28,111,2015,28111,1746,67,7309
28,113,2015,28113,14258,304,13781
28,115,2015,28115,3333,234,18507
28,117,2015,28117,2621,104,16126
28,119,2015,28119,3698,32,1744
28,121,2015,28121,21635,1763,86498
28,123,2015,28123,7545,318,12302
28,125,2015,28125,2269,17,1048
28,127,2015,28127,6752,145,12940
28,129,2015,28129,2611,40,9220
28,131,2015,28131,2440,116,10605
28,133,2015,28133,14162,144,5634
28,135,2015,28135,6039,213,5114
28,137,2015,28137,6036,151,14137
28,139,2015,28139,2600,107,13411
28,141,2015,28141,437,96,14267
28,143,2015,28143,5111,108,1807
28,145,2015,28145,3046,193,17306
28,147,2015,28147,4478,100,6218
28,149,2015,28149,15921,459,18313
28,151,2015,28151,23605,363,10261
28,153,2015,28153,5559,86,9316
28,155,2015,28155,1356,43,5904
28,157,2015,28157,4757,35,2185
28,159,2015,28159,5972,186,7468
28,161,2015,28161,3475,55,5757
28,163,2015,28163,11002,231,8933
29,1,2015,29001,371,594,17715
29,3,2015,29003,112,110,12729
29,5,2015,29005,30,28,4085
29,7,2015,29007,1489,181,17836
29,9,2015,29009,154,857,25926
29,11,2015,29011,81,206,8431
29,13,2015,29013,172,121,11845
29,15,2015,29015,83,177,14825
29,17,2015,29017,55,89,9067
29,19,2015,29019,11793,7406,111300
29,21,2015,29021,3997,1449,61171
29,23,2015,29023,1738,565,29628
29,25,2015,29025,73,79,6495
29,27,2015,29027,1644,604,31619
29,29,2015,29029,242,476,34771
29,31,2015,29031,3931,1210,53464
29,33,2015,29033,127,49,6578
29,35,2015,29035,23,68,4537
29,37,2015,29037,2878,1364,69922
29,39,2015,29039,38,158,10196
29,41,2015,29041,145,34,5530
29,43,2015,29043,489,924,58418
29,45,2015,29045,23,39,5027
29,47,2015,29047,10063,6039,155906
29,49,2015,29049,269,198,14823
29,51,2015,29051,6416,1088,49666
29,53,2015,29053,1068,169,12132
29,55,2015,29055,101,186,17937
29,57,2015,29057,42,89,5716
29,59,2015,29059,58,168,11983
29,61,2015,29061,40,44,5841
29,63,2015,29063,1454,103,8761
29,65,2015,29065,73,181,11449
29,67,2015,29067,43,133,10127
29,69,2015,29069,1981,186,20070
29,71,2015,29071,831,797,74593
29,73,2015,29073,57,108,11264
29,75,2015,29075,28,43,4844
29,77,2015,29077,7167,6907,204449
29,79,2015,29079,55,110,7292
29,81,2015,29081,38,54,6222
29,83,2015,29083,218,224,16029
29,85,2015,29085,37,97,7391
29,87,2015,29087,18,47,3426
29,89,2015,29089,452,68,6928
29,91,2015,29091,165,510,28959
29,93,2015,29093,124,65,7553
29,95,2015,29095,116944,15750,375004
29,97,2015,29097,2097,3223,80230
29,99,2015,29099,1828,2058,162131
29,101,2015,29101,2105,1287,36353
29,103,2015,29103,22,24,2831
29,105,2015,29105,231,403,25334
29,107,2015,29107,618,297,23427
29,109,2015,29109,129,506,26969
29,111,2015,29111,251,69,7164
29,113,2015,29113,861,459,37850
29,115,2015,29115,94,70,8920
29,117,2015,29117,430,104,10999
29,119,2015,29119,257,1059,14848
29,121,2015,29121,282,95,11035
29,123,2015,29123,55,214,9071
29,125,2015,29125,54,81,6716
29,127,2015,29127,1079,239,20083
29,129,2015,29129,15,39,2673
29,131,2015,29131,109,225,18277
29,133,2015,29133,2599,64,8036
29,135,2015,29135,624,107,10889
29,137,2015,29137,195,60,6262
29,139,2015,29139,158,86,8588
29,141,2015,29141,179,212,14943
29,143,2015,29143,2002,112,11414
29,145,2015,29145,479,2102,40361
29,147,2015,29147,493,351,16236
29,149,2015,29149,40,190,7993
29,151,2015,29151,49,45,10034
29,153,2015,29153,44,76,7292
29,155,2015,29155,2927,110,9360
29,157,2015,29157,93,199,13874
29,159,2015,29159,1059,543,29040
29,161,2015,29161,892,1669,30642
29,163,2015,29163,1251,84,12584
29,165,2015,29165,4557,2859,63633
29,167,2015,29167,217,468,21897
29,169,2015,29169,4983,2177,29894
29,171,2015,29171,13,27,3656
29,173,2015,29173,124,40,7614
29,175,2015,29175,1257,227,17477
29,177,2015,29177,269,200,16594
29,179,2015,29179,40,63,4902
29,181,2015,29181,60,148,10185
29,183,2015,29183,13177,8530,261350
29,185,2015,29185,62,95,7278
29,186,2015,29186,145,239,13128
29,187,2015,29187,2794,519,47597
29,189,2015,29189,170947,34734,550051
29,195,2015,29195,977,472,15623
29,197,2015,29197,13,13,3141
29,199,2015,29199,12,19,3328
29,201,2015,29201,3025,260,25516
29,203,2015,29203,54,116,6088
29,205,2015,29205,33,20,4514
29,207,2015,29207,267,180,22081
29,209,2015,29209,109,326,24600
29,211,2015,29211,134,65,4554
29,213,2015,29213,711,1083,39673
29,215,2015,29215,881,305,18420
29,217,2015,29217,128,231,14766
29,219,2015,29219,615,316,23739
29,221,2015,29221,589,167,17866
29,223,2015,29223,73,101,10183
29,225,2015,29225,395,316,25724
29,227,2015,29227,13,8,1580
29,229,2015,29229,95,167,12976
29,510,2015,29510,108967,10359,125168
30,1,2015,30001,51,194,6993
30,3,2015,30003,52,5144,3238
30,5,2015,30005,20,1988,2394
30,7,2015,30007,14,86,4311
30,9,2015,30009,48,132,8137
30,11,2015,30011,4,9,928
30,13,2015,30013,1199,3669,57158
30,15,2015,30015,10,768,3471
30,17,2015,30017,36,228,8883
30,19,2015,30019,8,29,1318
30,21,2015,30021,47,191,6977
30,23,2015,30023,46,305,7096
30,25,2015,30025,8,39,2248
30,27,2015,30027,44,182,8648
30,29,2015,30029,306,1798,70696
30,31,2015,30031,413,2046,73868
30,33,2015,30033,3,6,974
30,35,2015,30035,33,5571,3428
30,37,2015,30037,11,10,626
30,39,2015,30039,13,30,2591
30,41,2015,30041,57,2356,9150
30,43,2015,30043,40,219,8760
30,45,2015,30045,2,24,1508
30,47,2015,30047,92,5095,16368
30,49,2015,30049,289,1638,48464
30,51,2015,30051,9,15,1808
30,53,2015,30053,63,308,14867
30,55,2015,30055,7,12,1300
30,57,2015,30057,32,72,6431
30,59,2015,30059,8,20,1436
30,61,2015,30061,25,106,3291
30,63,2015,30063,614,4007,83524
30,65,2015,30065,29,78,3460
30,67,2015,30067,67,211,12366
30,69,2015,30069,,2,367
30,71,2015,30071,17,276,2820
30,73,2015,30073,25,576,3970
30,75,2015,30075,5,29,1395
30,77,2015,30077,76,344,5245
30,79,2015,30079,4,14,911
30,81,2015,30081,104,671,31520
30,83,2015,30083,75,252,8301
30,85,2015,30085,39,4008,3412
30,87,2015,30087,31,2065,4312
30,89,2015,30089,47,485,8567
30,91,2015,30091,19,59,2748
30,93,2015,30093,188,875,25520
30,95,2015,30095,31,107,7083
30,97,2015,30097,7,37,2722
30,99,2015,30099,15,101,4433
30,101,2015,30101,46,256,3685
30,103,2015,30103,6,13,543
30,105,2015,30105,44,493,5238
30,107,2015,30107,13,23,1546
30,109,2015,30109,3,11,843
30,111,2015,30111,1097,5804,109904
31,1,2015,31001,264,581,22227
31,3,2015,31003,20,35,4728
31,5,2015,31005,3,4,311
31,7,2015,31007,1,2,610
31,9,2015,31009,1,,374
31,11,2015,31011,14,18,3922
31,13,2015,31013,76,351,7751
31,15,2015,31015,3,28,1526
31,17,2015,31017,9,13,2232
31,19,2015,31019,446,836,34185
31,21,2015,31021,22,117,4857
31,23,2015,31023,31,54,5926
31,25,2015,31025,129,193,18428
31,27,2015,31027,14,31,6194
31,29,2015,31029,8,15,2884
31,31,2015,31031,24,216,4177
31,33,2015,31033,49,151,7325
31,35,2015,31035,22,64,4547
31,37,2015,31037,194,276,6668
31,39,2015,31039,25,61,6566
31,41,2015,31041,38,66,7959
31,43,2015,31043,535,1092,12593
31,45,2015,31045,106,392,6253
31,47,2015,31047,680,416,15540
31,49,2015,31049,5,31,1441
31,51,2015,31051,29,39,4135
31,53,2015,31053,301,519,26264
31,55,2015,31055,43095,18694,331579
31,57,2015,31057,13,24,1357
31,59,2015,31059,9,42,4366
31,61,2015,31061,5,18,2334
31,63,2015,31063,2,10,1938
31,65,2015,31065,13,35,3614
31,67,2015,31067,93,200,16320
31,69,2015,31069,9,25,1505
31,71,2015,31071,4,3,1600
31,73,2015,31073,11,12,1464
31,75,2015,31075,1,2,491
31,77,2015,31077,9,3,1793
31,79,2015,31079,1034,1410,41147
31,81,2015,31081,24,35,6673
31,83,2015,31083,4,17,2615
31,85,2015,31085,3,6,722
31,87,2015,31087,11,20,2173
31,89,2015,31089,20,79,7501
31,91,2015,31091,,6,557
31,93,2015,31093,23,42,4694
31,95,2015,31095,34,45,5464
31,97,2015,31097,313,127,3616
31,99,2015,31099,19,36,4802
31,101,2015,31101,47,98,6097
31,103,2015,31103,3,3,634
31,105,2015,31105,15,74,2726
31,107,2015,31107,29,482,5756
31,109,2015,31109,8974,12140,203432
31,111,2015,31111,271,512,25475
31,113,2015,31113,5,9,550
31,115,2015,31115,2,1,453
31,117,2015,31117,2,,348
31,119,2015,31119,423,700,24368
31,121,2015,31121,34,72,5697
31,123,2015,31123,16,66,3482
31,125,2015,31125,13,18,2688
31,127,2015,31127,65,52,5085
31,129,2015,31129,13,25,3311
31,131,2015,31131,91,146,11689
31,133,2015,31133,11,14,2001
31,135,2015,31135,14,10,2133
31,137,2015,31137,22,58,6768
31,139,2015,31139,24,29,5212
31,141,2015,31141,195,481,22803
31,143,2015,31143,17,30,3855
31,145,2015,31145,81,90,7926
31,147,2015,31147,37,219,5966
31,149,2015,31149,1,14,1055
31,151,2015,31151,168,384,9546
31,153,2015,31153,5780,4594,112227
31,155,2015,31155,81,124,15206
31,157,2015,31157,253,908,25278
31,159,2015,31159,66,124,12092
31,161,2015,31161,25,365,3555
31,163,2015,31163,5,11,2352
31,165,2015,31165,6,8,954
31,167,2015,31167,36,40,4181
31,169,2015,31169,23,26,3845
31,171,2015,31171,1,4,507
31,173,2015,31173,33,2146,2182
31,175,2015,31175,12,16,3076
31,177,2015,31177,139,105,14546
31,179,2015,31179,162,90,6523
31,181,2015,31181,23,22,2710
31,183,2015,31183,2,3,580
31,185,2015,31185,163,134,9970
32,1,2015,32001,496,1762,15783
32,3,2015,32003,189895,217229,1162179
32,5,2015,32005,371,1811,36182
32,7,2015,32007,562,2920,32628
32,9,2015,32009,17,36,625
32,11,2015,32011,19,68,1424
32,13,2015,32013,197,800,10940
32,15,2015,32015,54,287,3877
32,17,2015,32017,145,105,3570
32,19,2015,32019,570,2224,37062
32,21,2015,32021,182,696,2644
32,23,2015,32023,1005,1694,31586
32,27,2015,32027,290,299,4718
32,29,2015,32029,67,150,3205
32,31,2015,32031,9664,32147,295147
32,33,2015,32033,469,455,6619
32,510,2015,32510,1087,2620,38598
33,1,2015,33001,364,729,46601
33,3,2015,33003,223,434,37983
33,5,2015,33005,509,1090,57165
33,7,2015,33007,205,250,24770
33,9,2015,33009,863,2706,66597
33,11,2015,33011,7751,13354,288567
33,13,2015,33013,1432,2537,110680
33,15,2015,33015,2357,5495,226333
33,17,2015,33017,1314,3546,91235
33,19,2015,33019,286,388,33090
34,1,2015,34001,34651,19545,152972
34,3,2015,34003,50792,125456,538998
34,5,2015,34005,61617,19713,262421
34,7,2015,34007,78212,26297,276979
34,9,2015,34009,3807,1175,71066
34,11,2015,34011,26229,4098,85569
34,13,2015,34013,247272,39900,299089
34,15,2015,34015,23615,7634,187363
34,17,2015,34017,77627,95704,351430
34,19,2015,34019,2860,4225,89316
34,21,2015,34021,58192,32005,187591
34,23,2015,34023,70566,156940,405137
34,25,2015,34025,36451,29283,409372
34,27,2015,34027,14569,40784,321652
34,29,2015,34029,15405,11026,412129
34,31,2015,34031,56405,30039,286222
34,33,2015,34033,6833,856,40977
34,35,2015,34035,25077,43097,181532
34,37,2015,34037,2604,2628,104706
34,39,2015,34039,98077,27474,285057
34,41,2015,34041,3577,2735,75851
35,1,2015,35001,18574,46538,441460
35,3,2015,35003,35,115,2799
35,5,2015,35005,1179,1690,43053
35,6,2015,35006,336,8111,11579
35,7,2015,35007,121,358,9331
35,9,2015,35009,2528,1682,31254
35,11,2015,35011,18,26,1330
35,13,2015,35013,3635,6620,141808
35,15,2015,35015,866,1497,38522
35,17,2015,35017,278,750,20929
35,19,2015,35019,91,154,3156
35,21,2015,35021,8,10,556
35,23,2015,35023,38,74,3194
35,25,2015,35025,2333,1438,43832
35,27,2015,35027,172,588,14757
35,28,2015,35028,139,1056,12094
35,29,2015,35029,313,609,16572
35,31,2015,35031,515,40627,9765
35,33,2015,35033,49,137,3447
35,35,2015,35035,2108,4305,41259
35,37,2015,35037,129,241,6146
35,39,2015,35039,306,5323,23438
35,41,2015,35041,387,586,12552
35,43,2015,35043,2756,15358,84110
35,45,2015,35045,904,31651,52046
35,47,2015,35047,424,1048,20062
35,49,2015,35049,1597,7054,108492
35,51,2015,35051,99,308,8919
35,53,2015,35053,194,1700,10639
35,55,2015,35055,268,2259,23605
35,57,2015,35057,292,597,10862
35,59,2015,35059,95,135,3108
35,61,2015,35061,1044,3805,50567
36,1,2015,36001,30749,15192,192239
36,3,2015,36003,498,514,33961
36,5,2015,36005,472437,89879,483901
36,7,2015,36007,8120,7035,134635
36,9,2015,36009,906,2304,54952
36,11,2015,36011,3059,728,56873
36,13,2015,36013,2853,1412,95098
36,15,2015,36015,4734,1288,60059
36,17,2015,36017,415,396,36747
36,19,2015,36019,3327,1251,58752
36,21,2015,36021,2369,1026,45732
36,23,2015,36023,753,533,34858
36,25,2015,36025,667,495,34942
36,27,2015,36027,26081,10522,190244
36,29,2015,36029,91554,28756,587352
36,31,2015,36031,1208,428,29533
36,33,2015,36033,3083,2988,33145
36,35,2015,36035,990,432,40421
36,37,2015,36037,1538,912,42919
36,39,2015,36039,2508,525,35179
36,41,2015,36041,50,40,3861
36,43,2015,36043,594,412,47149
36,45,2015,36045,6089,2503,77670
36,47,2015,36047,699935,281279,988139
36,49,2015,36049,183,176,19778
36,51,2015,36051,1784,870,46877
36,53,2015,36053,950,859,52141
36,55,2015,36055,83943,24241,458274
36,57,2015,36057,1077,553,35634
36,59,2015,36059,130412,104610,794056
36,61,2015,36061,247852,205679,914995
36,63,2015,36063,11018,3974,149351
36,65,2015,36065,11286,6833,158150
36,67,2015,36067,38006,16657,296275
36,69,2015,36069,2172,1379,80411
36,71,2015,36071,33508,10862,224375
36,73,2015,36073,2310,446,29512
36,75,2015,36075,998,1158,87664
36,77,2015,36077,1014,846,45277
36,79,2015,36079,2626,2341,70920
36,81,2015,36081,377903,530976,906235
36,83,2015,36083,8406,3538,110849
36,85,2015,36085,40198,35126,283527
36,87,2015,36087,32221,19050,175619
36,89,2015,36089,2482,2037,78169
36,91,2015,36091,3307,4998,165231
36,93,2015,36093,12505,6494,98066
36,95,2015,36095,364,277,23543
36,97,2015,36097,172,132,14011
36,99,2015,36099,1694,350,25057
36,101,2015,36101,1320,1418,71190
36,103,2015,36103,94081,56369,982879
36,105,2015,36105,5674,1576,50008
36,107,2015,36107,409,425,36749
36,109,2015,36109,3567,9099,67351
36,111,2015,36111,10005,3846,128262
36,113,2015,36113,644,586,49946
36,115,2015,36115,1860,457,46355
36,117,2015,36117,2336,844,66273
36,119,2015,36119,120498,55886,552009
36,121,2015,36121,2496,305,29593
36,123,2015,36123,219,146,18117
37,1,2015,37001,23196,3473,90364
37,3,2015,37003,1880,438,26533
37,5,2015,37005,172,110,8401
37,7,2015,37007,9765,389,10032
37,9,2015,37009,234,207,21118
37,11,2015,37011,722,148,13552
